areaCode,areaName,tenureCode,tenureType,value
E09000001,City of London,0,Owned: Owns outright,1093
E09000001,City of London,1,Owned: Owns with a mortgage or loan,762
E09000001,City of London,2,Shared ownership: Shared ownership,13
E09000001,City of London,3,Social rented: Rents from council or Local Authority,458
E09000001,City of London,4,Social rented: Other social rented,267
E09000001,City of London,5,Private rented: Private landlord or letting agency,1451
E09000001,City of London,6,Private rented: Other private rented,122
E09000001,City of London,7,Lives rent free,219
E09000002,Barking and Dagenham,0,Owned: Owns outright,11908
E09000002,Barking and Dagenham,1,Owned: Owns with a mortgage or loan,20416
E09000002,Barking and Dagenham,2,Shared ownership: Shared ownership,906
E09000002,Barking and Dagenham,3,Social rented: Rents from council or Local Authority,19782
E09000002,Barking and Dagenham,4,Social rented: Other social rented,3677
E09000002,Barking and Dagenham,5,Private rented: Private landlord or letting agency,11559
E09000002,Barking and Dagenham,6,Private rented: Other private rented,769
E09000002,Barking and Dagenham,7,Lives rent free,664
E09000003,Barnet,0,Owned: Owns outright,38105
E09000003,Barnet,1,Owned: Owns with a mortgage or loan,40245
E09000003,Barnet,2,Shared ownership: Shared ownership,1191
E09000003,Barnet,3,Social rented: Rents from council or Local Authority,11664
E09000003,Barnet,4,Social rented: Other social rented,7670
E09000003,Barnet,5,Private rented: Private landlord or letting agency,33175
E09000003,Barnet,6,Private rented: Other private rented,1679
E09000003,Barnet,7,Lives rent free,2187
E09000004,Bexley,0,Owned: Owns outright,30127
E09000004,Bexley,1,Owned: Owns with a mortgage or loan,37027
E09000004,Bexley,2,Shared ownership: Shared ownership,754
E09000004,Bexley,3,Social rented: Rents from council or Local Authority,1693
E09000004,Bexley,4,Social rented: Other social rented,11684
E09000004,Bexley,5,Private rented: Private landlord or letting agency,9721
E09000004,Bexley,6,Private rented: Other private rented,835
E09000004,Bexley,7,Lives rent free,763
E09000005,Brent,0,Owned: Owns outright,22416
E09000005,Brent,1,Owned: Owns with a mortgage or loan,24908
E09000005,Brent,2,Shared ownership: Shared ownership,1636
E09000005,Brent,3,Social rented: Rents from council or Local Authority,10686
E09000005,Brent,4,Social rented: Other social rented,15905
E09000005,Brent,5,Private rented: Private landlord or letting agency,31784
E09000005,Brent,6,Private rented: Other private rented,1397
E09000005,Brent,7,Lives rent free,1554
E09000006,Bromley,0,Owned: Owns outright,43649
E09000006,Bromley,1,Owned: Owns with a mortgage or loan,49136
E09000006,Bromley,2,Shared ownership: Shared ownership,1036
E09000006,Bromley,3,Social rented: Rents from council or Local Authority,1987
E09000006,Bromley,4,Social rented: Other social rented,16438
E09000006,Bromley,5,Private rented: Private landlord or letting agency,16229
E09000006,Bromley,6,Private rented: Other private rented,1164
E09000006,Bromley,7,Lives rent free,1223
E09000007,Camden,0,Owned: Owns outright,16644
E09000007,Camden,1,Owned: Owns with a mortgage or loan,14724
E09000007,Camden,2,Shared ownership: Shared ownership,674
E09000007,Camden,3,Social rented: Rents from council or Local Authority,22473
E09000007,Camden,4,Social rented: Other social rented,9822
E09000007,Camden,5,Private rented: Private landlord or letting agency,29706
E09000007,Camden,6,Private rented: Other private rented,1728
E09000007,Camden,7,Lives rent free,1763
E09000008,Croydon,0,Owned: Owns outright,34882
E09000008,Croydon,1,Owned: Owns with a mortgage or loan,50348
E09000008,Croydon,2,Shared ownership: Shared ownership,1855
E09000008,Croydon,3,Social rented: Rents from council or Local Authority,14362
E09000008,Croydon,4,Social rented: Other social rented,11525
E09000008,Croydon,5,Private rented: Private landlord or letting agency,28762
E09000008,Croydon,6,Private rented: Other private rented,1710
E09000008,Croydon,7,Lives rent free,1566
E09000009,Ealing,0,Owned: Owns outright,28414
E09000009,Ealing,1,Owned: Owns with a mortgage or loan,35006
E09000009,Ealing,2,Shared ownership: Shared ownership,2174
E09000009,Ealing,3,Social rented: Rents from council or Local Authority,13007
E09000009,Ealing,4,Social rented: Other social rented,9465
E09000009,Ealing,5,Private rented: Private landlord or letting agency,32696
E09000009,Ealing,6,Private rented: Other private rented,1486
E09000009,Ealing,7,Lives rent free,1834
E09000010,Enfield,0,Owned: Owns outright,31452
E09000010,Enfield,1,Owned: Owns with a mortgage or loan,38010
E09000010,Enfield,2,Shared ownership: Shared ownership,1087
E09000010,Enfield,3,Social rented: Rents from council or Local Authority,13666
E09000010,Enfield,4,Social rented: Other social rented,7407
E09000010,Enfield,5,Private rented: Private landlord or letting agency,25395
E09000010,Enfield,6,Private rented: Other private rented,1196
E09000010,Enfield,7,Lives rent free,1703
E09000011,Greenwich,0,Owned: Owns outright,16585
E09000011,Greenwich,1,Owned: Owns with a mortgage or loan,27134
E09000011,Greenwich,2,Shared ownership: Shared ownership,1580
E09000011,Greenwich,3,Social rented: Rents from council or Local Authority,22878
E09000011,Greenwich,4,Social rented: Other social rented,11784
E09000011,Greenwich,5,Private rented: Private landlord or letting agency,18678
E09000011,Greenwich,6,Private rented: Other private rented,1326
E09000011,Greenwich,7,Lives rent free,1080
E09000012,Hackney,0,Owned: Owns outright,8597
E09000012,Hackney,1,Owned: Owns with a mortgage or loan,15582
E09000012,Hackney,2,Shared ownership: Shared ownership,2374
E09000012,Hackney,3,Social rented: Rents from council or Local Authority,24163
E09000012,Hackney,4,Social rented: Other social rented,20267
E09000012,Hackney,5,Private rented: Private landlord or letting agency,28112
E09000012,Hackney,6,Private rented: Other private rented,1337
E09000012,Hackney,7,Lives rent free,1258
E09000013,Hammersmith and Fulham,0,Owned: Owns outright,12777
E09000013,Hammersmith and Fulham,1,Owned: Owns with a mortgage or loan,14620
E09000013,Hammersmith and Fulham,2,Shared ownership: Shared ownership,1257
E09000013,Hammersmith and Fulham,3,Social rented: Rents from council or Local Authority,12683
E09000013,Hammersmith and Fulham,4,Social rented: Other social rented,12450
E09000013,Hammersmith and Fulham,5,Private rented: Private landlord or letting agency,24215
E09000013,Hammersmith and Fulham,6,Private rented: Other private rented,1340
E09000013,Hammersmith and Fulham,7,Lives rent free,1248
E09000014,Haringey,0,Owned: Owns outright,16326
E09000014,Haringey,1,Owned: Owns with a mortgage or loan,23277
E09000014,Haringey,2,Shared ownership: Shared ownership,1533
E09000014,Haringey,3,Social rented: Rents from council or Local Authority,17288
E09000014,Haringey,4,Social rented: Other social rented,9954
E09000014,Haringey,5,Private rented: Private landlord or letting agency,30924
E09000014,Haringey,6,Private rented: Other private rented,1171
E09000014,Haringey,7,Lives rent free,1482
E09000015,Harrow,0,Owned: Owns outright,26246
E09000015,Harrow,1,Owned: Owns with a mortgage or loan,28755
E09000015,Harrow,2,Shared ownership: Shared ownership,821
E09000015,Harrow,3,Social rented: Rents from council or Local Authority,5157
E09000015,Harrow,4,Social rented: Other social rented,3766
E09000015,Harrow,5,Private rented: Private landlord or letting agency,17165
E09000015,Harrow,6,Private rented: Other private rented,1159
E09000015,Harrow,7,Lives rent free,1199
E09000016,Havering,0,Owned: Owns outright,34625
E09000016,Havering,1,Owned: Owns with a mortgage or loan,37073
E09000016,Havering,2,Shared ownership: Shared ownership,586
E09000016,Havering,3,Social rented: Rents from council or Local Authority,10464
E09000016,Havering,4,Social rented: Other social rented,3335
E09000016,Havering,5,Private rented: Private landlord or letting agency,9601
E09000016,Havering,6,Private rented: Other private rented,736
E09000016,Havering,7,Lives rent free,779
E09000017,Hillingdon,0,Owned: Owns outright,27921
E09000017,Hillingdon,1,Owned: Owns with a mortgage or loan,35090
E09000017,Hillingdon,2,Shared ownership: Shared ownership,1280
E09000017,Hillingdon,3,Social rented: Rents from council or Local Authority,10481
E09000017,Hillingdon,4,Social rented: Other social rented,6271
E09000017,Hillingdon,5,Private rented: Private landlord or letting agency,16691
E09000017,Hillingdon,6,Private rented: Other private rented,1450
E09000017,Hillingdon,7,Lives rent free,1030
E09000018,Hounslow,0,Owned: Owns outright,20048
E09000018,Hounslow,1,Owned: Owns with a mortgage or loan,27514
E09000018,Hounslow,2,Shared ownership: Shared ownership,2245
E09000018,Hounslow,3,Social rented: Rents from council or Local Authority,14296
E09000018,Hounslow,4,Social rented: Other social rented,7386
E09000018,Hounslow,5,Private rented: Private landlord or letting agency,21099
E09000018,Hounslow,6,Private rented: Other private rented,1107
E09000018,Hounslow,7,Lives rent free,1207
E09000019,Islington,0,Owned: Owns outright,10587
E09000019,Islington,1,Owned: Owns with a mortgage or loan,15977
E09000019,Islington,2,Shared ownership: Shared ownership,1207
E09000019,Islington,3,Social rented: Rents from council or Local Authority,25014
E09000019,Islington,4,Social rented: Other social rented,14328
E09000019,Islington,5,Private rented: Private landlord or letting agency,23954
E09000019,Islington,6,Private rented: Other private rented,1263
E09000019,Islington,7,Lives rent free,1226
E09000020,Kensington and Chelsea,0,Owned: Owns outright,17933
E09000020,Kensington and Chelsea,1,Owned: Owns with a mortgage or loan,10074
E09000020,Kensington and Chelsea,2,Shared ownership: Shared ownership,700
E09000020,Kensington and Chelsea,3,Social rented: Rents from council or Local Authority,7201
E09000020,Kensington and Chelsea,4,Social rented: Other social rented,12070
E09000020,Kensington and Chelsea,5,Private rented: Private landlord or letting agency,26676
E09000020,Kensington and Chelsea,6,Private rented: Other private rented,1432
E09000020,Kensington and Chelsea,7,Lives rent free,2450
E09000021,Kingston upon Thames,0,Owned: Owns outright,17727
E09000021,Kingston upon Thames,1,Owned: Owns with a mortgage or loan,23035
E09000021,Kingston upon Thames,2,Shared ownership: Shared ownership,434
E09000021,Kingston upon Thames,3,Social rented: Rents from council or Local Authority,5252
E09000021,Kingston upon Thames,4,Social rented: Other social rented,2250
E09000021,Kingston upon Thames,5,Private rented: Private landlord or letting agency,13391
E09000021,Kingston upon Thames,6,Private rented: Other private rented,921
E09000021,Kingston upon Thames,7,Lives rent free,629
E09000022,Lambeth,0,Owned: Owns outright,14778
E09000022,Lambeth,1,Owned: Owns with a mortgage or loan,28107
E09000022,Lambeth,2,Shared ownership: Shared ownership,1987
E09000022,Lambeth,3,Social rented: Rents from council or Local Authority,25496
E09000022,Lambeth,4,Social rented: Other social rented,20123
E09000022,Lambeth,5,Private rented: Private landlord or letting agency,36023
E09000022,Lambeth,6,Private rented: Other private rented,2110
E09000022,Lambeth,7,Lives rent free,1393
E09000023,Lewisham,0,Owned: Owns outright,17273
E09000023,Lewisham,1,Owned: Owns with a mortgage or loan,31955
E09000023,Lewisham,2,Shared ownership: Shared ownership,1436
E09000023,Lewisham,3,Social rented: Rents from council or Local Authority,18084
E09000023,Lewisham,4,Social rented: Other social rented,17968
E09000023,Lewisham,5,Private rented: Private landlord or letting agency,26665
E09000023,Lewisham,6,Private rented: Other private rented,1551
E09000023,Lewisham,7,Lives rent free,1159
E09000024,Merton,0,Owned: Owns outright,20160
E09000024,Merton,1,Owned: Owns with a mortgage or loan,26529
E09000024,Merton,2,Shared ownership: Shared ownership,671
E09000024,Merton,3,Social rented: Rents from council or Local Authority,2887
E09000024,Merton,4,Social rented: Other social rented,8215
E09000024,Merton,5,Private rented: Private landlord or letting agency,18478
E09000024,Merton,6,Private rented: Other private rented,1025
E09000024,Merton,7,Lives rent free,792
E09000025,Newham,0,Owned: Owns outright,12993
E09000025,Newham,1,Owned: Owns with a mortgage or loan,20829
E09000025,Newham,2,Shared ownership: Shared ownership,1806
E09000025,Newham,3,Social rented: Rents from council or Local Authority,18592
E09000025,Newham,4,Social rented: Other social rented,11500
E09000025,Newham,5,Private rented: Private landlord or letting agency,33118
E09000025,Newham,6,Private rented: Other private rented,1452
E09000025,Newham,7,Lives rent free,1229
E09000026,Redbridge,0,Owned: Owns outright,27911
E09000026,Redbridge,1,Owned: Owns with a mortgage or loan,35072
E09000026,Redbridge,2,Shared ownership: Shared ownership,1003
E09000026,Redbridge,3,Social rented: Rents from council or Local Authority,6269
E09000026,Redbridge,4,Social rented: Other social rented,5020
E09000026,Redbridge,5,Private rented: Private landlord or letting agency,21441
E09000026,Redbridge,6,Private rented: Other private rented,1216
E09000026,Redbridge,7,Lives rent free,1173
E09000027,Richmond upon Thames,0,Owned: Owns outright,23756
E09000027,Richmond upon Thames,1,Owned: Owns with a mortgage or loan,26994
E09000027,Richmond upon Thames,2,Shared ownership: Shared ownership,601
E09000027,Richmond upon Thames,3,Social rented: Rents from council or Local Authority,2451
E09000027,Richmond upon Thames,4,Social rented: Other social rented,7600
E09000027,Richmond upon Thames,5,Private rented: Private landlord or letting agency,16410
E09000027,Richmond upon Thames,6,Private rented: Other private rented,1030
E09000027,Richmond upon Thames,7,Lives rent free,993
E09000028,Southwark,0,Owned: Owns outright,11805
E09000028,Southwark,1,Owned: Owns with a mortgage or loan,23525
E09000028,Southwark,2,Shared ownership: Shared ownership,2453
E09000028,Southwark,3,Social rented: Rents from council or Local Authority,37628
E09000028,Southwark,4,Social rented: Other social rented,15016
E09000028,Southwark,5,Private rented: Private landlord or letting agency,26752
E09000028,Southwark,6,Private rented: Other private rented,1741
E09000028,Southwark,7,Lives rent free,1502
E09000029,Sutton,0,Owned: Owns outright,22357
E09000029,Sutton,1,Owned: Owns with a mortgage or loan,30795
E09000029,Sutton,2,Shared ownership: Shared ownership,611
E09000029,Sutton,3,Social rented: Rents from council or Local Authority,6421
E09000029,Sutton,4,Social rented: Other social rented,5001
E09000029,Sutton,5,Private rented: Private landlord or letting agency,11671
E09000029,Sutton,6,Private rented: Other private rented,758
E09000029,Sutton,7,Lives rent free,560
E09000030,Tower Hamlets,0,Owned: Owns outright,8648
E09000030,Tower Hamlets,1,Owned: Owns with a mortgage or loan,15904
E09000030,Tower Hamlets,2,Shared ownership: Shared ownership,2383
E09000030,Tower Hamlets,3,Social rented: Rents from council or Local Authority,17548
E09000030,Tower Hamlets,4,Social rented: Other social rented,22558
E09000030,Tower Hamlets,5,Private rented: Private landlord or letting agency,31227
E09000030,Tower Hamlets,6,Private rented: Other private rented,1737
E09000030,Tower Hamlets,7,Lives rent free,1252
E09000031,Waltham Forest,0,Owned: Owns outright,19396
E09000031,Waltham Forest,1,Owned: Owns with a mortgage or loan,28965
E09000031,Waltham Forest,2,Shared ownership: Shared ownership,1018
E09000031,Waltham Forest,3,Social rented: Rents from council or Local Authority,10401
E09000031,Waltham Forest,4,Social rented: Other social rented,10975
E09000031,Waltham Forest,5,Private rented: Private landlord or letting agency,23919
E09000031,Waltham Forest,6,Private rented: Other private rented,1183
E09000031,Waltham Forest,7,Lives rent free,1004
E09000032,Wandsworth,0,Owned: Owns outright,24067
E09000032,Wandsworth,1,Owned: Owns with a mortgage or loan,35326
E09000032,Wandsworth,2,Shared ownership: Shared ownership,1911
E09000032,Wandsworth,3,Social rented: Rents from council or Local Authority,16752
E09000032,Wandsworth,4,Social rented: Other social rented,9764
E09000032,Wandsworth,5,Private rented: Private landlord or letting agency,39171
E09000032,Wandsworth,6,Private rented: Other private rented,2146
E09000032,Wandsworth,7,Lives rent free,1356
E09000033,Westminster,0,Owned: Owns outright,18692
E09000033,Westminster,1,Owned: Owns with a mortgage or loan,13595
E09000033,Westminster,2,Shared ownership: Shared ownership,885
E09000033,Westminster,3,Social rented: Rents from council or Local Authority,12543
E09000033,Westminster,4,Social rented: Other social rented,14805
E09000033,Westminster,5,Private rented: Private landlord or letting agency,39732
E09000033,Westminster,6,Private rented: Other private rented,2217
E09000033,Westminster,7,Lives rent free,3303
