"areaCode,areaName,tenureType,value2011"
"E09000001,City of London,Owned,1855"
"E09000001,City of London,Shared ownership,13"
"E09000001,City of London,Social rented,725"
"E09000001,City of London,Private rented,1573"
"E09000001,City of London,Lives rent free,219"
"E09000002,Barking and Dagenham,Owned,32324"
"E09000002,Barking and Dagenham,Shared ownership,906"
"E09000002,Barking and Dagenham,Social rented,23459"
"E09000002,Barking and Dagenham,Private rented,12328"
"E09000002,Barking and Dagenham,Lives rent free,664"
"E09000003,Barnet,Owned,78350"
"E09000003,Barnet,Shared ownership,1191"
"E09000003,Barnet,Social rented,19334"
"E09000003,Barnet,Private rented,34854"
"E09000003,Barnet,Lives rent free,2187"
"E09000004,Bexley,Owned,67154"
"E09000004,Bexley,Shared ownership,754"
"E09000004,Bexley,Social rented,13377"
"E09000004,Bexley,Private rented,10556"
"E09000004,Bexley,Lives rent free,763"
"E09000005,Brent,Owned,47324"
"E09000005,Brent,Shared ownership,1636"
"E09000005,Brent,Social rented,26591"
"E09000005,Brent,Private rented,33181"
"E09000005,Brent,Lives rent free,1554"
"E09000006,Bromley,Owned,92785"
"E09000006,Bromley,Shared ownership,1036"
"E09000006,Bromley,Social rented,18425"
"E09000006,Bromley,Private rented,17393"
"E09000006,Bromley,Lives rent free,1223"
"E09000007,Camden,Owned,31368"
"E09000007,Camden,Shared ownership,674"
"E09000007,Camden,Social rented,32295"
"E09000007,Camden,Private rented,31434"
"E09000007,Camden,Lives rent free,1763"
"E09000008,Croydon,Owned,85230"
"E09000008,Croydon,Shared ownership,1855"
"E09000008,Croydon,Social rented,25887"
"E09000008,Croydon,Private rented,30472"
"E09000008,Croydon,Lives rent free,1566"
"E09000009,Ealing,Owned,63420"
"E09000009,Ealing,Shared ownership,2174"
"E09000009,Ealing,Social rented,22472"
"E09000009,Ealing,Private rented,34182"
"E09000009,Ealing,Lives rent free,1834"
"E09000010,Enfield,Owned,69462"
"E09000010,Enfield,Shared ownership,1087"
"E09000010,Enfield,Social rented,21073"
"E09000010,Enfield,Private rented,26591"
"E09000010,Enfield,Lives rent free,1703"
"E09000011,Greenwich,Owned,43719"
"E09000011,Greenwich,Shared ownership,1580"
"E09000011,Greenwich,Social rented,34662"
"E09000011,Greenwich,Private rented,20004"
"E09000011,Greenwich,Lives rent free,1080"
"E09000012,Hackney,Owned,24179"
"E09000012,Hackney,Shared ownership,2374"
"E09000012,Hackney,Social rented,44430"
"E09000012,Hackney,Private rented,29449"
"E09000012,Hackney,Lives rent free,1258"
"E09000013,Hammersmith and Fulham,Owned,27397"
"E09000013,Hammersmith and Fulham,Shared ownership,1257"
"E09000013,Hammersmith and Fulham,Social rented,25133"
"E09000013,Hammersmith and Fulham,Private rented,25555"
"E09000013,Hammersmith and Fulham,Lives rent free,1248"
"E09000014,Haringey,Owned,39603"
"E09000014,Haringey,Shared ownership,1533"
"E09000014,Haringey,Social rented,27242"
"E09000014,Haringey,Private rented,32095"
"E09000014,Haringey,Lives rent free,1482"
"E09000015,Harrow,Owned,55001"
"E09000015,Harrow,Shared ownership,821"
"E09000015,Harrow,Social rented,8923"
"E09000015,Harrow,Private rented,18324"
"E09000015,Harrow,Lives rent free,1199"
"E09000016,Havering,Owned,71698"
"E09000016,Havering,Shared ownership,586"
"E09000016,Havering,Social rented,13799"
"E09000016,Havering,Private rented,10337"
"E09000016,Havering,Lives rent free,779"
"E09000017,Hillingdon,Owned,63011"
"E09000017,Hillingdon,Shared ownership,1280"
"E09000017,Hillingdon,Social rented,16752"
"E09000017,Hillingdon,Private rented,18141"
"E09000017,Hillingdon,Lives rent free,1030"
"E09000018,Hounslow,Owned,47562"
"E09000018,Hounslow,Shared ownership,2245"
"E09000018,Hounslow,Social rented,21682"
"E09000018,Hounslow,Private rented,22206"
"E09000018,Hounslow,Lives rent free,1207"
"E09000019,Islington,Owned,26564"
"E09000019,Islington,Shared ownership,1207"
"E09000019,Islington,Social rented,39342"
"E09000019,Islington,Private rented,25217"
"E09000019,Islington,Lives rent free,1226"
"E09000020,Kensington and Chelsea,Owned,28007"
"E09000020,Kensington and Chelsea,Shared ownership,700"
"E09000020,Kensington and Chelsea,Social rented,19271"
"E09000020,Kensington and Chelsea,Private rented,28108"
"E09000020,Kensington and Chelsea,Lives rent free,2450"
"E09000021,Kingston upon Thames,Owned,40762"
"E09000021,Kingston upon Thames,Shared ownership,434"
"E09000021,Kingston upon Thames,Social rented,7502"
"E09000021,Kingston upon Thames,Private rented,14312"
"E09000021,Kingston upon Thames,Lives rent free,629"
"E09000022,Lambeth,Owned,42885"
"E09000022,Lambeth,Shared ownership,1987"
"E09000022,Lambeth,Social rented,45619"
"E09000022,Lambeth,Private rented,38133"
"E09000022,Lambeth,Lives rent free,1393"
"E09000023,Lewisham,Owned,49228"
"E09000023,Lewisham,Shared ownership,1436"
"E09000023,Lewisham,Social rented,36052"
"E09000023,Lewisham,Private rented,28216"
"E09000023,Lewisham,Lives rent free,1159"
"E09000024,Merton,Owned,46689"
"E09000024,Merton,Shared ownership,671"
"E09000024,Merton,Social rented,11102"
"E09000024,Merton,Private rented,19503"
"E09000024,Merton,Lives rent free,792"
"E09000025,Newham,Owned,33822"
"E09000025,Newham,Shared ownership,1806"
"E09000025,Newham,Social rented,30092"
"E09000025,Newham,Private rented,34570"
"E09000025,Newham,Lives rent free,1229"
"E09000026,Redbridge,Owned,62983"
"E09000026,Redbridge,Shared ownership,1003"
"E09000026,Redbridge,Social rented,11289"
"E09000026,Redbridge,Private rented,22657"
"E09000026,Redbridge,Lives rent free,1173"
"E09000027,Richmond upon Thames,Owned,50750"
"E09000027,Richmond upon Thames,Shared ownership,601"
"E09000027,Richmond upon Thames,Social rented,10051"
"E09000027,Richmond upon Thames,Private rented,17440"
"E09000027,Richmond upon Thames,Lives rent free,993"
"E09000028,Southwark,Owned,35330"
"E09000028,Southwark,Shared ownership,2453"
"E09000028,Southwark,Social rented,52644"
"E09000028,Southwark,Private rented,28493"
"E09000028,Southwark,Lives rent free,1502"
"E09000029,Sutton,Owned,53152"
"E09000029,Sutton,Shared ownership,611"
"E09000029,Sutton,Social rented,11422"
"E09000029,Sutton,Private rented,12429"
"E09000029,Sutton,Lives rent free,560"
"E09000030,Tower Hamlets,Owned,24552"
"E09000030,Tower Hamlets,Shared ownership,2383"
"E09000030,Tower Hamlets,Social rented,40106"
"E09000030,Tower Hamlets,Private rented,32964"
"E09000030,Tower Hamlets,Lives rent free,1252"
"E09000031,Waltham Forest,Owned,48361"
"E09000031,Waltham Forest,Shared ownership,1018"
"E09000031,Waltham Forest,Social rented,21376"
"E09000031,Waltham Forest,Private rented,25102"
"E09000031,Waltham Forest,Lives rent free,1004"
"E09000032,Wandsworth,Owned,59393"
"E09000032,Wandsworth,Shared ownership,1911"
"E09000032,Wandsworth,Social rented,26516"
"E09000032,Wandsworth,Private rented,41317"
"E09000032,Wandsworth,Lives rent free,1356"
"E09000033,Westminster,Owned,32287"
"E09000033,Westminster,Shared ownership,885"
"E09000033,Westminster,Social rented,27348"
"E09000033,Westminster,Private rented,41949"
"E09000033,Westminster,Lives rent free,3303"
